country,year,life_expectancy,mortality_rate,health_expenditure_pct_gdp,population
Brazil,2013,79.31,11.24,7.82,266354394
Brazil,2014,79.42,11.07,7.89,270156143
Brazil,2015,79.54,10.92,7.96,274837382
Brazil,2016,79.67,10.69,7.93,279562384
Brazil,2017,79.75,10.56,8.05,281310351
Brazil,2018,79.92,10.21,8.14,283186118
Brazil,2019,80.06,10.04,8.19,286592821
Brazil,2020,80.22,9.93,8.27,292162062
Brazil,2021,80.45,9.87,8.28,297429448
Brazil,2022,80.61,9.67,8.33,303241082
Brazil,2023,80.72,9.24,8.4,307921981
Japan,2000,68.44,14.29,8.68,301937725
Japan,2001,68.56,13.99,8.64,303799479
Japan,2002,68.73,13.6,8.74,308438791
Japan,2003,68.85,13.33,8.86,311916021
Japan,2004,69.06,13.18,8.83,318013578
Japan,2005,69.28,12.95,8.89,321839408
Japan,2006,69.35,12.81,8.94,327160962
Japan,2007,69.5,12.64,8.91,329430605
Japan,2008,69.65,12.39,9.0,334132214
Japan,2009,69.75,12.27,9.03,339168788
Japan,2010,69.98,12.06,9.14,343672476
Japan,2011,70.13,11.76,9.2,347470828
Japan,2012,70.31,11.42,9.2,349918959
Japan,2013,70.5,11.39,9.32,353964765
Japan,2014,70.63,11.12,9.45,357840021
Japan,2015,70.79,10.82,9.52,364725869
Japan,2016,70.85,10.63,9.58,369244556
Japan,2017,71.0,10.32,9.56,372420866
Japan,2018,71.17,10.21,9.59,379292711
Japan,2019,71.26,9.8,9.62,382169570
Japan,2020,71.39,9.68,9.67,385263235
Japan,2021,71.49,9.48,9.6,391179307
Japan,2022,71.6,9.26,9.65,397865743
Japan,2023,71.74,9.13,9.72,401104465
United Kingdom,2000,66.9,12.09,9.02,129675449
United Kingdom,2001,67.07,11.99,9.08,131194102
United Kingdom,2002,67.14,11.77,9.09,131889571
United Kingdom,2003,67.21,11.68,9.11,133196921
United Kingdom,2004,67.45,11.39,9.16,134036568
United Kingdom,2005,67.67,10.95,9.26,136205493
United Kingdom,2006,67.77,10.77,9.26,138206183
United Kingdom,2007,67.85,10.76,9.36,140942351
United Kingdom,2008,67.93,10.5,9.38,142041491
United Kingdom,2009,68.06,10.39,9.4,144662367
United Kingdom,2010,68.21,10.27,9.47,145628796
United Kingdom,2011,68.36,10.03,9.51,148247581
United Kingdom,2012,68.48,9.76,9.59,151055485
United Kingdom,2013,68.58,9.35,9.72,152445149
United Kingdom,2014,68.7,9.09,9.73,154368115
United Kingdom,2015,68.76,8.94,9.76,156553860
United Kingdom,2016,68.94,8.91,9.81,158587313
United Kingdom,2017,69.03,8.72,9.84,159699997
United Kingdom,2018,69.23,8.58,9.93,162319623
United Kingdom,2019,69.32,8.45,10.1,164133969
United Kingdom,2020,69.5,8.27,10.17,167264842
United Kingdom,2021,69.62,8.02,10.3,170213291
United Kingdom,2022,69.79,7.86,10.33,171483761
United Kingdom,2023,69.92,7.61,10.43,173686638
Canada,2000,66.51,18.06,7.1,275710908
Canada,2001,66.64,18.02,7.15,280809801
Canada,2002,66.83,18.04,7.21,282706241
Canada,2003,67.02,17.82,7.29,285539971
Canada,2004,67.19,17.66,7.37,290796302
Canada,2005,67.45,17.51,7.44,293609998
Canada,2006,67.64,17.4,7.49,298436030
Canada,2007,67.77,17.23,7.58,303604602
Canada,2008,67.9,17.13,7.61,306166652
Canada,2009,68.07,16.83,7.71,310641955
Canada,2010,68.24,16.45,7.72,313041343
Canada,2011,68.33,16.23,7.81,316488796
Canada,2012,68.51,16.03,7.88,320472861
Canada,2013,68.61,15.85,7.93,326267606
Canada,2014,68.76,15.58,8.0,331360180
Canada,2015,68.92,15.36,8.0,336032599
Canada,2016,69.15,15.21,8.0,342676843
Canada,2017,69.3,14.75,8.07,346441162
Canada,2018,69.44,14.6,8.07,350966008
Canada,2019,69.51,14.42,8.15,354547369
Canada,2020,69.64,14.05,8.19,357069213
Canada,2021,69.72,13.85,8.18,361098340
Canada,2022,69.85,13.58,8.32,362974758
Canada,2023,70.06,13.49,8.39,370022295
Australia,2000,62.95,11.01,4.73,331680642
Australia,2001,63.1,10.82,4.79,334287757
Australia,2002,63.25,10.68,4.81,339847936
Australia,2003,63.41,10.34,4.72,343794061
Australia,2004,63.62,10.35,4.76,349957183
Australia,2005,63.75,10.16,4.83,353128204
Australia,2006,63.85,9.79,4.93,355037371
Australia,2007,64.06,9.66,4.94,360390763
Australia,2008,64.18,9.41,4.93,362730283
Australia,2009,64.37,9.13,4.93,369199740
Australia,2010,64.5,8.81,4.93,372669190
Australia,2011,64.68,8.78,5.07,379522604
Australia,2012,64.8,8.47,5.08,384780672
Australia,2013,64.88,8.2,5.06,389067580
Australia,2014,64.93,7.83,5.12,395469332
Australia,2015,65.08,7.53,5.17,402191452
Australia,2016,65.21,7.34,5.24,408024102
Australia,2017,65.27,7.2,5.27,415174298
Australia,2018,65.42,6.96,5.29,417364699
Australia,2019,65.53,6.93,5.37,422920938
Australia,2020,65.74,6.68,5.43,428845110
Australia,2021,65.93,6.58,5.5,436871452
Australia,2022,65.99,6.51,5.52,440145476
Australia,2023,66.14,6.34,5.58,446328323
China,2000,64.52,10.53,6.31,125666934
China,2001,64.8,10.32,6.37,126700433
China,2002,64.92,10.11,6.55,127969167
China,2003,65.07,9.95,6.61,128753243
China,2004,65.21,9.57,6.63,129872885
China,2005,65.45,9.32,6.71,131875583
China,2006,65.64,9.28,6.72,134349530
China,2007,65.77,9.21,6.76,136113340
China,2008,65.94,8.95,6.84,138207328
China,2009,66.15,8.79,6.92,139912996
China,2010,66.32,8.57,6.98,142533892
China,2011,66.4,8.33,7.02,145322692
China,2012,66.55,8.06,7.07,146744893
China,2013,66.7,8.0,7.15,147744006
China,2014,66.86,7.85,7.26,148627567
China,2015,66.97,7.61,7.21,151133553
China,2016,67.17,7.56,7.28,152417341
China,2017,67.37,7.28,7.33,155005654
China,2018,67.49,6.94,7.49,157812056
China,2019,67.62,6.91,7.46,160347107
China,2020,67.75,6.74,7.44,161861524
China,2021,67.85,6.73,7.43,164320963
China,2022,68.05,6.55,7.48,166654513
China,2023,68.24,6.24,7.61,168769414
South Africa,2000,64.27,7.33,5.88,70735819
South Africa,2001,64.39,7.09,5.92,71327638
South Africa,2002,64.55,7.05,6.04,71782159
South Africa,2003,64.79,6.88,6.12,72280523
South Africa,2004,64.96,6.65,6.21,72736237
South Africa,2005,65.21,6.62,6.19,73383321
South Africa,2006,65.35,6.24,6.22,74687204
South Africa,2007,65.52,6.39,6.22,75724319
South Africa,2008,65.64,6.09,6.31,76406249
South Africa,2009,65.88,5.86,6.37,77542927
South Africa,2010,66.07,5.61,6.48,78650176
South Africa,2011,66.28,5.48,6.55,80082637
South Africa,2012,66.42,5.26,6.66,80676161
South Africa,2013,66.53,5.02,6.73,81693650
South Africa,2014,66.69,4.82,6.71,82879032
South Africa,2015,66.88,4.47,6.77,83426424
South Africa,2016,67.04,4.11,6.82,84635217
South Africa,2017,67.21,3.89,6.89,85144514
South Africa,2018,67.41,3.79,6.95,86011987
South Africa,2019,67.53,3.64,7.0,87566486
South Africa,2020,67.65,3.41,7.13,88901825
South Africa,2021,67.79,3.38,7.16,90676027
South Africa,2022,67.87,3.4,7.23,92072912
South Africa,2023,68.0,3.08,7.35,92910674
